"","agency","location_id","location","water_year","datetime","value","value_type","units"
"63468","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-03 17:45:00,3.04,"velocity","ft/s"
"63469","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-03 18:00:00,3.02,"velocity","ft/s"
"63470","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-03 18:15:00,3,"velocity","ft/s"
"63471","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-03 18:30:00,3.03,"velocity","ft/s"
"63472","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-03 18:45:00,3.02,"velocity","ft/s"
"63473","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-03 19:00:00,3.02,"velocity","ft/s"
"63474","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-03 19:15:00,3.03,"velocity","ft/s"
"63475","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-03 19:30:00,3.02,"velocity","ft/s"
"63476","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-03 19:45:00,3.06,"velocity","ft/s"
"63477","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-03 20:00:00,3.06,"velocity","ft/s"
"63478","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-03 20:15:00,3.04,"velocity","ft/s"
"63479","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-03 20:30:00,3.03,"velocity","ft/s"
"63480","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-03 20:45:00,3.03,"velocity","ft/s"
"63481","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-03 21:00:00,3.06,"velocity","ft/s"
"63482","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-03 21:15:00,3.05,"velocity","ft/s"
"63483","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-03 21:30:00,3.04,"velocity","ft/s"
"63484","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-03 21:45:00,3.04,"velocity","ft/s"
"63485","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-03 22:00:00,3.05,"velocity","ft/s"
"63486","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-03 22:15:00,3.07,"velocity","ft/s"
"63487","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-03 22:30:00,3.06,"velocity","ft/s"
"63488","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-03 22:45:00,3.03,"velocity","ft/s"
"63489","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-03 23:00:00,3.03,"velocity","ft/s"
"63490","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-03 23:15:00,3.05,"velocity","ft/s"
"63491","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-03 23:30:00,NA,"velocity","ft/s"
"63492","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-03 23:45:00,NA,"velocity","ft/s"
"63493","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04,NA,"velocity","ft/s"
"63494","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 00:15:00,3.04,"velocity","ft/s"
"63495","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 00:30:00,3.04,"velocity","ft/s"
"63496","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 00:45:00,3.06,"velocity","ft/s"
"63497","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 01:00:00,3.08,"velocity","ft/s"
"63498","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 01:15:00,3.06,"velocity","ft/s"
"63499","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 01:30:00,3.06,"velocity","ft/s"
"63500","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 01:45:00,3.05,"velocity","ft/s"
"63501","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 02:00:00,3.08,"velocity","ft/s"
"63502","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 02:15:00,3.05,"velocity","ft/s"
"63503","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 02:30:00,3.08,"velocity","ft/s"
"63504","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 02:45:00,3.07,"velocity","ft/s"
"63505","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 03:00:00,3.07,"velocity","ft/s"
"63506","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 03:15:00,3.08,"velocity","ft/s"
"63507","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 03:30:00,3.09,"velocity","ft/s"
"63508","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 03:45:00,3.08,"velocity","ft/s"
"63509","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 04:00:00,3.11,"velocity","ft/s"
"63510","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 04:15:00,3.11,"velocity","ft/s"
"63511","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 04:30:00,3.11,"velocity","ft/s"
"63512","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 04:45:00,3.1,"velocity","ft/s"
"63513","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 05:00:00,3.12,"velocity","ft/s"
"63514","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 05:15:00,3.11,"velocity","ft/s"
"63515","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 05:30:00,3.08,"velocity","ft/s"
"63516","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 05:45:00,3.09,"velocity","ft/s"
"63517","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 06:00:00,3.08,"velocity","ft/s"
"63518","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 06:15:00,3.12,"velocity","ft/s"
"63519","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 06:30:00,3.1,"velocity","ft/s"
"63520","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 06:45:00,3.12,"velocity","ft/s"
"63521","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 07:00:00,3.1,"velocity","ft/s"
"63522","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 07:15:00,3.11,"velocity","ft/s"
"63523","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 07:30:00,3.08,"velocity","ft/s"
"63524","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 07:45:00,3.08,"velocity","ft/s"
"63525","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 08:00:00,3.05,"velocity","ft/s"
"63526","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 08:15:00,3.07,"velocity","ft/s"
"63527","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 08:30:00,3.04,"velocity","ft/s"
"63528","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 08:45:00,3.04,"velocity","ft/s"
"63529","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 09:00:00,3.05,"velocity","ft/s"
"63530","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 09:15:00,3.04,"velocity","ft/s"
"63531","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 09:30:00,3.04,"velocity","ft/s"
"63532","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 09:45:00,3.03,"velocity","ft/s"
"63533","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 10:00:00,3,"velocity","ft/s"
"63534","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 10:15:00,3.04,"velocity","ft/s"
"63535","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 10:30:00,3.04,"velocity","ft/s"
"63536","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 10:45:00,3.07,"velocity","ft/s"
"63537","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 11:00:00,3.08,"velocity","ft/s"
"63538","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 11:15:00,3.06,"velocity","ft/s"
"63539","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 11:30:00,3.04,"velocity","ft/s"
"63540","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 11:45:00,3.03,"velocity","ft/s"
"63541","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 12:00:00,3.02,"velocity","ft/s"
"63542","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 12:15:00,3.02,"velocity","ft/s"
"63543","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 12:30:00,3.06,"velocity","ft/s"
"63544","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 12:45:00,3.04,"velocity","ft/s"
"63545","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 13:00:00,3.07,"velocity","ft/s"
"63546","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 13:15:00,3.05,"velocity","ft/s"
"63547","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 13:30:00,3.04,"velocity","ft/s"
"63548","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 13:45:00,3.09,"velocity","ft/s"
"63549","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 14:00:00,3.06,"velocity","ft/s"
"63550","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 14:15:00,3.1,"velocity","ft/s"
"63551","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 14:30:00,3.07,"velocity","ft/s"
"63552","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 14:45:00,3.08,"velocity","ft/s"
"63553","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 15:00:00,3.08,"velocity","ft/s"
"63554","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 15:15:00,3.07,"velocity","ft/s"
"63555","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 15:30:00,3.07,"velocity","ft/s"
"63556","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 15:45:00,3.06,"velocity","ft/s"
"63557","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 16:00:00,3.1,"velocity","ft/s"
"63558","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 16:15:00,3.1,"velocity","ft/s"
"63559","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 16:30:00,3.1,"velocity","ft/s"
"63560","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 16:45:00,3.13,"velocity","ft/s"
"63561","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 17:00:00,3.14,"velocity","ft/s"
"63562","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 17:15:00,3.13,"velocity","ft/s"
"63563","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 17:30:00,3.12,"velocity","ft/s"
"63564","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 17:45:00,3.12,"velocity","ft/s"
"63565","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 18:00:00,3.13,"velocity","ft/s"
"63566","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 18:15:00,3.17,"velocity","ft/s"
"63567","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 18:30:00,3.15,"velocity","ft/s"
"63568","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 18:45:00,3.16,"velocity","ft/s"
"63569","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 19:00:00,3.15,"velocity","ft/s"
"63570","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 19:15:00,3.18,"velocity","ft/s"
"63571","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 19:30:00,3.17,"velocity","ft/s"
"63572","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 19:45:00,3.15,"velocity","ft/s"
"63573","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 20:00:00,3.16,"velocity","ft/s"
"63574","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 20:15:00,3.2,"velocity","ft/s"
"63575","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 20:30:00,3.21,"velocity","ft/s"
"63576","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 20:45:00,3.2,"velocity","ft/s"
"63577","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 21:00:00,3.19,"velocity","ft/s"
"63578","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 21:15:00,3.19,"velocity","ft/s"
"63579","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 21:30:00,3.2,"velocity","ft/s"
"63580","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 21:45:00,3.19,"velocity","ft/s"
"63581","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 22:00:00,3.22,"velocity","ft/s"
"63582","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 22:15:00,3.19,"velocity","ft/s"
"63583","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 22:30:00,3.19,"velocity","ft/s"
"63584","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 22:45:00,3.18,"velocity","ft/s"
"63585","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 23:00:00,3.17,"velocity","ft/s"
"63586","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 23:15:00,3.17,"velocity","ft/s"
"63587","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 23:30:00,3.14,"velocity","ft/s"
"63588","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 23:45:00,3.14,"velocity","ft/s"
"63589","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05,3.12,"velocity","ft/s"
"63590","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 00:15:00,3.14,"velocity","ft/s"
"63591","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 00:30:00,3.13,"velocity","ft/s"
"63592","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 00:45:00,3.13,"velocity","ft/s"
"63593","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 01:00:00,3.14,"velocity","ft/s"
"63594","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 01:15:00,3.14,"velocity","ft/s"
"63595","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 01:30:00,3.15,"velocity","ft/s"
"63596","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 01:45:00,3.15,"velocity","ft/s"
"63597","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 02:00:00,3.15,"velocity","ft/s"
"63598","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 02:15:00,3.14,"velocity","ft/s"
"63599","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 02:30:00,3.16,"velocity","ft/s"
"63600","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 02:45:00,3.15,"velocity","ft/s"
"63601","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 03:00:00,3.16,"velocity","ft/s"
"63602","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 03:15:00,3.17,"velocity","ft/s"
"63603","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 03:30:00,3.19,"velocity","ft/s"
"63604","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 03:45:00,3.17,"velocity","ft/s"
"63605","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 04:00:00,3.17,"velocity","ft/s"
"63606","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 04:15:00,3.23,"velocity","ft/s"
"63607","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 04:30:00,3.2,"velocity","ft/s"
"63608","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 04:45:00,3.2,"velocity","ft/s"
"63609","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 05:00:00,3.2,"velocity","ft/s"
"63610","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 05:15:00,3.19,"velocity","ft/s"
"63611","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 05:30:00,3.23,"velocity","ft/s"
"63612","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 05:45:00,3.2,"velocity","ft/s"
"63613","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 06:00:00,3.22,"velocity","ft/s"
"63614","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 06:15:00,3.2,"velocity","ft/s"
"63615","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 06:30:00,3.23,"velocity","ft/s"
"63616","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 06:45:00,3.22,"velocity","ft/s"
"63617","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 07:00:00,3.2,"velocity","ft/s"
"63618","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 07:15:00,3.24,"velocity","ft/s"
"63619","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 07:30:00,3.24,"velocity","ft/s"
"63620","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 07:45:00,3.24,"velocity","ft/s"
"63621","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 08:00:00,3.21,"velocity","ft/s"
"63622","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 08:15:00,3.25,"velocity","ft/s"
"63623","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 08:30:00,3.21,"velocity","ft/s"
"63624","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 08:45:00,3.24,"velocity","ft/s"
"63625","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 09:00:00,3.21,"velocity","ft/s"
"63626","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 09:15:00,3.21,"velocity","ft/s"
"63627","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 09:30:00,3.21,"velocity","ft/s"
"63628","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 09:45:00,3.16,"velocity","ft/s"
"63629","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 10:00:00,3.21,"velocity","ft/s"
"63630","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 10:15:00,3.17,"velocity","ft/s"
"63631","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 10:30:00,3.18,"velocity","ft/s"
"63632","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 10:45:00,3.19,"velocity","ft/s"
"63633","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 11:00:00,3.21,"velocity","ft/s"
"63634","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 11:15:00,3.19,"velocity","ft/s"
"63635","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 11:30:00,3.19,"velocity","ft/s"
"63636","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 11:45:00,3.18,"velocity","ft/s"
"63637","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 12:00:00,3.2,"velocity","ft/s"
"63638","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 12:15:00,3.19,"velocity","ft/s"
"63639","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 12:30:00,3.22,"velocity","ft/s"
"63640","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 12:45:00,3.21,"velocity","ft/s"
"63641","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 13:00:00,3.18,"velocity","ft/s"
"63642","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 13:15:00,3.2,"velocity","ft/s"
"63643","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 13:30:00,3.23,"velocity","ft/s"
"63644","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 13:45:00,3.23,"velocity","ft/s"
"63645","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 14:00:00,3.21,"velocity","ft/s"
"63646","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 14:15:00,3.21,"velocity","ft/s"
"63647","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 14:30:00,3.24,"velocity","ft/s"
"63648","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 14:45:00,3.21,"velocity","ft/s"
"63649","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 15:00:00,3.24,"velocity","ft/s"
"63650","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 15:15:00,3.23,"velocity","ft/s"
"63651","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 15:30:00,3.24,"velocity","ft/s"
"63652","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 15:45:00,3.25,"velocity","ft/s"
"63653","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 16:00:00,3.26,"velocity","ft/s"
"63654","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 16:15:00,3.27,"velocity","ft/s"
"63655","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 16:30:00,3.26,"velocity","ft/s"
"63656","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 16:45:00,3.26,"velocity","ft/s"
"63657","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 17:00:00,3.27,"velocity","ft/s"
"63658","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 17:15:00,3.3,"velocity","ft/s"
"63659","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 17:30:00,3.29,"velocity","ft/s"
"63660","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 17:45:00,3.28,"velocity","ft/s"
"63661","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 18:00:00,3.28,"velocity","ft/s"
"63662","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 18:15:00,3.25,"velocity","ft/s"
"63663","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 18:30:00,3.26,"velocity","ft/s"
"63664","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 18:45:00,3.28,"velocity","ft/s"
"63665","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 19:00:00,3.31,"velocity","ft/s"
"63666","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 19:15:00,3.34,"velocity","ft/s"
"63667","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 19:30:00,3.29,"velocity","ft/s"
"63668","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 19:45:00,3.32,"velocity","ft/s"
"63669","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 20:00:00,3.3,"velocity","ft/s"
"63670","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 20:15:00,3.32,"velocity","ft/s"
"63671","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 20:30:00,NA,"velocity","ft/s"
"63672","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 20:45:00,NA,"velocity","ft/s"
"63673","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 21:00:00,NA,"velocity","ft/s"
"63674","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 21:15:00,NA,"velocity","ft/s"
"63675","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 21:30:00,NA,"velocity","ft/s"
"63676","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 21:45:00,NA,"velocity","ft/s"
"63677","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 22:00:00,NA,"velocity","ft/s"
"63678","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 22:15:00,NA,"velocity","ft/s"
"63679","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 22:30:00,NA,"velocity","ft/s"
"63680","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 22:45:00,NA,"velocity","ft/s"
"63681","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 23:00:00,NA,"velocity","ft/s"
"63682","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 23:15:00,3.3,"velocity","ft/s"
"63683","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 23:30:00,3.29,"velocity","ft/s"
"63684","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 23:45:00,3.31,"velocity","ft/s"
"63685","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06,3.32,"velocity","ft/s"
"63686","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 00:15:00,3.32,"velocity","ft/s"
"63687","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 00:30:00,3.3,"velocity","ft/s"
"63688","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 00:45:00,3.29,"velocity","ft/s"
"63689","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 01:00:00,3.32,"velocity","ft/s"
"63690","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 01:15:00,3.31,"velocity","ft/s"
"63691","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 01:30:00,3.3,"velocity","ft/s"
"63692","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 01:45:00,3.3,"velocity","ft/s"
"63693","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 02:00:00,3.3,"velocity","ft/s"
"63694","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 02:15:00,3.3,"velocity","ft/s"
"63695","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 02:30:00,3.31,"velocity","ft/s"
"63696","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 02:45:00,3.31,"velocity","ft/s"
"63697","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 03:00:00,3.3,"velocity","ft/s"
"63698","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 03:15:00,3.3,"velocity","ft/s"
"63699","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 03:30:00,3.29,"velocity","ft/s"
"63700","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 03:45:00,3.27,"velocity","ft/s"
"63701","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 04:00:00,3.29,"velocity","ft/s"
"63702","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 04:15:00,3.28,"velocity","ft/s"
"63703","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 04:30:00,3.3,"velocity","ft/s"
"63704","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 04:45:00,3.33,"velocity","ft/s"
"63705","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 05:00:00,3.33,"velocity","ft/s"
"63706","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 05:15:00,3.32,"velocity","ft/s"
"63707","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 05:30:00,3.35,"velocity","ft/s"
"63708","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 05:45:00,3.34,"velocity","ft/s"
"63709","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 06:00:00,3.33,"velocity","ft/s"
"63710","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 06:15:00,3.34,"velocity","ft/s"
"63711","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 06:30:00,3.33,"velocity","ft/s"
"63712","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 06:45:00,3.37,"velocity","ft/s"
"63713","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 07:00:00,3.36,"velocity","ft/s"
"63714","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 07:15:00,3.38,"velocity","ft/s"
"63715","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 07:30:00,3.37,"velocity","ft/s"
"63716","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 07:45:00,3.36,"velocity","ft/s"
"63717","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 08:00:00,3.38,"velocity","ft/s"
