"","water_year","month","date","species","run","source_tank_id","surgeon","crew","vial_number","weight_gr","fork_length_mm","tag_id_hex","tag_activation_date","anesthetic_time_mmss","anesthetic_time_sec","surgery_time_mmss","surgery_time_sec","recovery_time_mmss","recovery_time_sec","comments","release_container_id","release_id","post_tagging_tank","entered_by","qaqc_by","qaqc_comments"
"242","2026","Apr",2026-04-22,"Chinook Salmon","fall","O-5","AC","BP, JI","74",10.4,95,"E264",2026-04-16,"2:13",133,"1:27",87,"1:03",63,"","RT-24","2026-04-23 RT-24","O-2","BP","SB",""
"243","2026","Apr",2026-04-22,"Chinook Salmon","fall","O-5","AC","BP, JI","75",8.6,92,"DF3A",2026-04-16,"1:30",90,"1:15",75,"2:37",157,"","RT-24","2026-04-23 RT-24","O-2","BP","SB",""
"244","2026","Apr",2026-04-22,"Chinook Salmon","fall","O-5","AC","BP, JI","76",6.6,85,"E1D2",2026-04-16,"3:21",201,"1:25",85,"1:16",76,"","RT-24","2026-04-23 RT-24","O-2","BP","SB",""
"245","2026","Apr",2026-04-22,"Chinook Salmon","fall","O-5","AC","BP, JI","77",6,80,"E3A2",2026-04-16,"2:50",170,"1:28",88,"2:17",137,"","RT-24","2026-04-23 RT-24","O-2","BP","SB",""
"246","2026","Apr",2026-04-22,"Chinook Salmon","fall","O-5","AC","BP, JI","78",9.6,93,"DE1A",2026-04-16,"2:34",154,"1:35",95,"1:41",101,"","RT-24","2026-04-23 RT-24","O-2","BP","SB",""
"247","2026","Apr",2026-04-22,"Chinook Salmon","fall","O-5","AC","BP, JI","79",7.3,86,"DFAC",2026-04-16,"2:27",147,"1:22",82,"1:36",96,"","RT-24","2026-04-23 RT-24","O-2","BP","SB",""
"248","2026","Apr",2026-04-22,"Chinook Salmon","fall","O-5","AC","BP, JI","80",4.3,72,"DDD8",2026-04-16,"2:03",123,"1:45",105,"2:26",146,"","RT-24","2026-04-23 RT-24","O-2","BP","SB",""
"249","2026","Apr",2026-04-22,"Chinook Salmon","fall","O-5","AC","BP, JI","D1",9.4,90,"6AF2",2026-04-16,"2:36",156,"1:17",77,"2:53",173,"",NA,NA,"I-3","BP","SB",""
"250","2026","Apr",2026-04-22,"Chinook Salmon","fall","O-5","AC","BP, JI","D2",7.2,87,"1DB4",2026-04-16,"2:16",136,"1:20",80,"2:48",168,"",NA,NA,"I-3","BP","SB",""
"251","2026","Apr",2026-04-22,"Chinook Salmon","fall","O-5","AC","BP, JI","D3",8.7,92,"21C5",2026-04-16,"2:30",150,"1:26",86,"1:08",68,"",NA,NA,"I-3","BP","SB",""
"252","2026","Apr",2026-04-22,"Chinook Salmon","fall","O-5","AC","BP, JI","D4",8,87,"2196",2026-04-16,"2:32",152,"1:47",107,"2:37",157,"",NA,NA,"I-3","BP","SB",""
"253","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","1",7.3,82,"DF92",2026-04-23,"1:46",106,"1:47",107,"1:30",90,"fish were not fasted","RT-1","2026-04-28 RT-1","O-1","HS","SB",""
"254","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","2",6.7,80,"E232",2026-04-23,"1:47",107,"1:23",83,"2:40",160,"","RT-1","2026-04-28 RT-1","O-1","HS","SB",""
"255","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","3",10.5,93,"E09A",2026-04-23,"2:12",132,"1:31",91,"2:37",157,"","RT-1","2026-04-28 RT-1","O-1","HS","SB",""
"256","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","4",11.3,96,"E054",2026-04-23,"2:16",136,"1:42",102,"1:08",68,"","RT-1","2026-04-28 RT-1","O-1","HS","SB",""
"257","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","5",9.6,89,"E32C",2026-04-23,"2:46",166,"1:17",77,"0:52",52,"","RT-1","2026-04-28 RT-1","O-1","HS","SB",""
"258","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","6",9.1,90,"E092",2026-04-23,"2:11",131,"1:28",88,"1:18",78,"","RT-1","2026-04-28 RT-1","O-1","HS","SB",""
"259","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","7",7.1,85,"E094",2026-04-23,"2:35",155,"1:41",101,"2:31",151,"","RT-1","2026-04-28 RT-1","O-1","HS","SB",""
"260","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","8",9.8,89,"E334",2026-04-23,"2:19",139,"1:37",97,"1:26",86,"","RT-1","2026-04-28 RT-1","O-1","HS","SB",""
"261","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","9",5.5,76,"E472",2026-04-23,"2:27",147,"1:45",105,"2:34",154,"","RT-1","2026-04-28 RT-1","O-1","HS","SB",""
"262","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","10",6.4,82,"DCCE",2026-04-23,"2:34",154,"1:26",86,"1:19",79,"","RT-1","2026-04-28 RT-1","O-1","HS","SB",""
"263","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","11",7.6,83,"E148",2026-04-23,"2:18",138,"1:19",79,"2:14",134,"","RT-2","2026-04-28 RT-2","O-1","HS","SB",""
"264","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","12",9.3,90,"DF46",2026-04-23,"2:09",129,"1:17",77,"1:47",107,"","RT-2","2026-04-28 RT-2","O-1","HS","SB",""
"265","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","13",8.6,86,"DE64",2026-04-23,"2:15",135,"1:28",88,"1:31",91,"","RT-2","2026-04-28 RT-2","O-1","HS","SB",""
"266","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","14",14.4,102,"E2B0",2026-04-23,"2:27",147,"1:09",69,"1:32",92,"","RT-2","2026-04-28 RT-2","O-1","HS","SB",""
"267","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","15",8,86,"E36C",2026-04-23,"2:11",131,"1:25",85,"2:01",121,"","RT-2","2026-04-28 RT-2","O-1","HS","SB",""
"268","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","16",7.9,87,"E216",2026-04-23,"3:31",211,"1:24",84,"2:27",147,"","RT-2","2026-04-28 RT-2","O-1","HS","SB",""
"269","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","17",8.8,88,"DDB8",2026-04-23,"2:16",136,"1:24",84,"1:48",108,"","RT-2","2026-04-28 RT-2","O-1","HS","SB",""
"270","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","18",8.9,92,"DEC6",2026-04-23,"2:03",123,"1:29",89,"1:56",116,"","RT-2","2026-04-28 RT-2","O-1","HS","SB",""
"271","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","19",14,101,"DE90",2026-04-23,"2:46",166,"1:22",82,"1:27",87,"","RT-2","2026-04-28 RT-2","O-1","HS","SB",""
"272","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","20",9.9,92,"DD0C",2026-04-23,"2:16",136,"1:26",86,"0:46",46,"","RT-2","2026-04-28 RT-2","O-1","HS","SB",""
"273","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","21",10,90,"E3EA",2026-04-23,"1:45",105,"2:51",171,"1:56",116,"two sutures","RT-3","2026-04-28 RT-3","O-1","HS","SB",""
"274","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","22",6.4,81,"E234",2026-04-23,"2:23",143,"1:30",90,"1:31",91,"","RT-3","2026-04-28 RT-3","O-1","HS","SB",""
"275","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","23",9.3,91,"E128",2026-04-23,"2:29",149,"1:10",70,"1:45",105,"","RT-3","2026-04-28 RT-3","O-1","HS","SB",""
"276","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","24",9.1,90,"E176",2026-04-23,"2:04",124,"1:10",70,"3:15",195,"","RT-3","2026-04-28 RT-3","O-1","HS","SB",""
"277","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","25",10.8,95,"DC64",2026-04-23,"1:58",118,"1:15",75,"1:06",66,"","RT-3","2026-04-28 RT-3","O-1","HS","SB",""
"278","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","26",8,85,"DE9C",2026-04-23,"2:52",172,"1:29",89,"1:55",115,"","RT-3","2026-04-28 RT-3","O-1","HS","SB",""
"279","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","27",9.5,93,"E4DE",2026-04-23,"2:21",141,"1:19",79,"1:11",71,"","RT-3","2026-04-28 RT-3","O-1","HS","SB",""
"280","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","28",10.5,94,"E316",2026-04-23,"2:04",124,"1:12",72,"1:23",83,"","RT-3","2026-04-28 RT-3","O-1","HS","SB",""
"281","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","29",10.7,92,"E224",2026-04-23,"2:32",152,"1:14",74,"2:32",152,"","RT-3","2026-04-28 RT-3","O-1","HS","SB",""
"282","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","30",7.6,83,"DF62",2026-04-23,"2:15",135,"1:21",81,"1:59",119,"","RT-3","2026-04-28 RT-3","O-1","HS","SB",""
"283","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","31",6.5,82,"DF48",2026-04-23,"2:20",140,"1:16",76,"1:26",86,"","RT-4","2026-04-28 RT-4","O-1","HS","SB",""
"284","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","32",6.5,82,"DFB4",2026-04-23,"1:56",116,"1:36",96,"1:32",92,"","RT-4","2026-04-28 RT-4","O-1","HS","SB",""
"285","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","33",9,92,"E2A0",2026-04-23,"2:42",162,"1:33",93,"1:18",78,"","RT-4","2026-04-28 RT-4","O-1","HS","SB",""
"286","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","34",9.6,90,"E3D4",2026-04-23,"2:46",166,"1:23",83,"1:05",65,"","RT-4","2026-04-28 RT-4","O-1","HS","SB",""
"287","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","35",8.3,89,"DD30",2026-04-23,"1:39",99,"1:23",83,"1:26",86,"","RT-4","2026-04-28 RT-4","O-1","HS","SB",""
"288","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","36",9,90,"E498",2026-04-23,"1:49",109,"1:06",66,"1:42",102,"","RT-4","2026-04-28 RT-4","O-1","HS","SB",""
"289","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","37",5.4,78,"E0BA",2026-04-23,"2:14",134,"1:10",70,"2:25",145,"","RT-4","2026-04-28 RT-4","O-1","HS","SB",""
"290","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","38",5.7,75,"E20A",2026-04-23,"1:50",110,"1:23",83,"0:53",53,"","RT-4","2026-04-28 RT-4","O-1","HS","SB",""
"291","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","39",8.9,89,"E298",2026-04-23,"2:13",133,"1:10",70,"1:22",82,"","RT-4","2026-04-28 RT-4","O-1","HS","SB",""
"292","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","40",9.6,92,"E442",2026-04-23,"1:52",112,"1:05",65,"1:24",84,"","RT-4","2026-04-28 RT-4","O-1","HS","SB",""
"293","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","41",9.2,90,"DF7A",2026-04-23,"2:50",170,"1:22",82,"1:52",112,"","RT-5","2026-04-28 RT-5","O-2","HS","SB",""
"294","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","42",9.4,93,"E286",2026-04-23,"2:15",135,"1:20",80,"1:37",97,"","RT-5","2026-04-28 RT-5","O-2","HS","SB",""
"295","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","43",5.4,75,"DEDC",2026-04-23,"2:07",127,"1:24",84,"1:20",80,"","RT-5","2026-04-28 RT-5","O-2","HS","SB",""
"296","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","44",8.6,89,"E0AE",2026-04-23,"1:58",118,"1:24",84,"2:48",168,"","RT-5","2026-04-28 RT-5","O-2","HS","SB",""
"297","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","45",7.2,84,"DEB8",2026-04-23,"2:08",128,"1:26",86,"1:19",79,"","RT-5","2026-04-28 RT-5","O-2","HS","SB",""
"298","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","46",9.7,90,"DFA8",2026-04-23,"1:52",112,"1:30",90,"1:15",75,"","RT-5","2026-04-28 RT-5","O-2","HS","SB",""
"299","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","47",8.6,87,"DCE2",2026-04-23,"2:21",141,"1:12",72,"1:08",68,"","RT-5","2026-04-28 RT-5","O-2","HS","SB",""
"300","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","48",8.7,90,"DDBC",2026-04-23,"2:09",129,"1:14",74,"1:05",65,"","RT-5","2026-04-28 RT-5","O-2","HS","SB",""
"301","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","49",9.8,91,"E0DA",2026-04-23,"2:19",139,"1:25",85,"1:06",66,"","RT-5","2026-04-28 RT-5","O-2","HS","SB",""
"302","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","50",7.6,87,"E29C",2026-04-23,"2:19",139,"1:23",83,"1:29",89,"","RT-5","2026-04-28 RT-5","O-2","HS","SB",""
"303","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","51",8.9,90,"DFAE",2026-04-23,"2:11",131,"1:22",82,"1:09",69,"","RT-6","2026-04-28 RT-6","O-2","HS","SB",""
"304","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","52",10,94,"E262",2026-04-23,"2:32",152,"1:22",82,"1:47",107,"","RT-6","2026-04-28 RT-6","O-2","HS","SB",""
"305","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","53",11.2,96,"E394",2026-04-23,"2:28",148,"1:25",85,"1:23",83,"","RT-6","2026-04-28 RT-6","O-2","HS","SB",""
"306","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","54",8.4,83,"E39A",2026-04-23,"2:21",141,"1:25",85,"1:22",82,"","RT-6","2026-04-28 RT-6","O-2","HS","SB",""
"307","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","55",8.9,88,"DE7A",2026-04-23,"2:37",157,"1:31",91,"2:18",138,"","RT-6","2026-04-28 RT-6","O-2","HS","SB",""
"308","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","56",10.3,93,"E32E",2026-04-23,"2:24",144,"1:18",78,"1:37",97,"","RT-6","2026-04-28 RT-6","O-2","HS","SB",""
"309","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","57",6.5,80,"E2B8",2026-04-23,"2:31",151,"1:16",76,"1:23",83,"","RT-6","2026-04-28 RT-6","O-2","HS","SB",""
"310","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","58",9.4,89,"E236",2026-04-23,"2:28",148,"1:17",77,"2:21",141,"","RT-6","2026-04-28 RT-6","O-2","HS","SB",""
"311","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","59",4.6,73,"E2DE",2026-04-23,"1:55",115,"1:25",85,"2:37",157,"","RT-6","2026-04-28 RT-6","O-2","HS","SB",""
"312","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","60",4.2,69,"DD8C",2026-04-23,"2:14",134,"1:38",98,"1:49",109,"","RT-6","2026-04-28 RT-6","O-2","HS","SB",""
"313","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","61",7.8,87,"DF2C",2026-04-23,"3:05",185,"1:15",75,"1:07",67,"","RT-7","2026-04-28 RT-7","O-2","HS","SB",""
"314","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","62",11.8,97,"E146",2026-04-23,"2:11",131,"1:24",84,"2:32",152,"","RT-7","2026-04-28 RT-7","O-2","HS","SB",""
"315","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","63",10.3,91,"E2F4",2026-04-23,"2:03",123,"1:12",72,"1:53",113,"","RT-7","2026-04-28 RT-7","O-2","HS","SB",""
"316","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","64",7.9,85,"E5C4",2026-04-23,"1:51",111,"1:34",94,"2:47",167,"","RT-7","2026-04-28 RT-7","O-2","HS","SB",""
"317","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","65",10.6,94,"DF6E",2026-04-23,"2:48",168,"1:21",81,"2:41",161,"","RT-7","2026-04-28 RT-7","O-2","HS","SB",""
"318","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","66",10.3,94,"E19A",2026-04-23,"2:04",124,"1:14",74,"1:07",67,"","RT-7","2026-04-28 RT-7","O-2","HS","SB",""
"319","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","67",11,95,"E4A0",2026-04-23,"2:01",121,"1:07",67,"1:23",83,"","RT-7","2026-04-28 RT-7","O-2","HS","SB",""
"320","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","68",11.1,95,"DCB8",2026-04-23,"1:48",108,"1:17",77,"1:19",79,"","RT-7","2026-04-28 RT-7","O-2","HS","SB",""
"321","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","69",7.1,85,"E540",2026-04-23,"1:05",65,"1:21",81,"2:30",150,"","RT-7","2026-04-28 RT-7","O-2","HS","SB",""
"322","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","70",10,94,"E396",2026-04-23,"2:15",135,"1:03",63,"1:20",80,"","RT-7","2026-04-28 RT-7","O-2","HS","SB",""
"323","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","71",8.3,89,"DE5C",2026-04-23,"2:30",150,"1:23",83,"2:16",136,"","RT-8","2026-04-28 RT-8","O-2","HS","SB",""
"324","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","72",9,87,"E02A",2026-04-23,"1:47",107,"1:20",80,"1:22",82,"","RT-8","2026-04-28 RT-8","O-2","HS","SB",""
"325","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","73",5.2,74,"DD82",2026-04-23,"2:10",130,"1:29",89,"2:22",142,"","RT-8","2026-04-28 RT-8","O-2","HS","SB",""
"326","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","74",8.7,88,"E51C",2026-04-23,"2:33",153,"1:10",70,"1:46",106,"","RT-8","2026-04-28 RT-8","O-2","HS","SB",""
"327","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","75",9.6,94,"E136",2026-04-23,"2:31",151,"1:14",74,"2:40",160,"","RT-8","2026-04-28 RT-8","O-2","HS","SB",""
"328","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","76",10.2,95,"E222",2026-04-23,"2:01",121,"1:39",99,"1:10",70,"","RT-8","2026-04-28 RT-8","O-2","HS","SB",""
"329","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","77",11.4,96,"DFD2",2026-04-23,"2:25",145,"1:08",68,"2:31",151,"","RT-8","2026-04-28 RT-8","O-2","HS","SB",""
"330","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","78",10.8,95,"DF50",2026-04-23,"2:28",148,"1:12",72,"0:50",50,"","RT-8","2026-04-28 RT-8","O-2","HS","SB",""
"331","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","79",10.9,91,"E192",2026-04-23,"1:55",115,"1:08",68,"2:09",129,"","RT-8","2026-04-28 RT-8","O-2","HS","SB",""
"332","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","80",6.7,80,"E44C",2026-04-23,"2:28",148,"1:14",74,"2:01",121,"","RT-8","2026-04-28 RT-8","O-2","HS","SB",""
"333","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","D1",7.5,85,"A42C",2026-04-23,"2:23",143,"1:28",88,"2:06",126,"",NA,NA,"I-3","HS","SB",""
"334","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","HS","AC, AK","D2",9.5,92,"250A",2026-04-23,"1:58",118,"1:11",71,"1:21",81,"",NA,NA,"I-3","HS","SB",""
"335","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","D3",9.9,90,"69AB",2026-04-23,"2:35",155,"1:25",85,"2:22",142,"",NA,NA,"I-3","HS","SB",""
"336","2026","Apr",2026-04-27,"Chinook Salmon","fall","O-5","AC","HS, AK","D4",9.3,90,"A449",2026-04-23,"2:34",154,"1:22",82,"0:16",16,"fins a bit frayed",NA,NA,"I-3","HS","SB",""
"337","2026","Apr",2026-04-28,"Chinook Salmon","fall","O-6","HS","AC, JI","1",12,100,"DE32",2026-04-23,"2:25",145,"1:27",87,"2:41",161,"","RT-9","2026-04-29 RT-9","O-1","HS","SB",""
"338","2026","Apr",2026-04-28,"Chinook Salmon","fall","O-6","HS","AC, JI","2",9.3,90,"DE50",2026-04-23,"2:25",145,"1:29",89,"2:06",126,"","RT-9","2026-04-29 RT-9","O-1","HS","SB",""
"339","2026","Apr",2026-04-28,"Chinook Salmon","fall","O-6","HS","AC, JI","3",10.6,94,"DF22",2026-04-23,"2:23",143,"1:18",78,"2:38",158,"","RT-9","2026-04-29 RT-9","O-1","HS","SB",""
"340","2026","Apr",2026-04-28,"Chinook Salmon","fall","O-6","HS","AC, JI","4",8.6,89,"DD7C",2026-04-23,"2:05",125,"1:31",91,"1:57",117,"","RT-9","2026-04-29 RT-9","O-1","HS","SB",""
"341","2026","Apr",2026-04-28,"Chinook Salmon","fall","O-6","HS","AC, JI","5",10.5,96,"E57C",2026-04-23,"2:37",157,"1:19",79,"2:39",159,"","RT-9","2026-04-29 RT-9","O-1","HS","SB",""
"342","2026","Apr",2026-04-28,"Chinook Salmon","fall","O-6","HS","AC, JI","6",12.4,101,"DC42",2026-04-23,"1:31",91,"1:34",94,"1:07",67,"E290 dead tag - new tag code is DC42","RT-9","2026-04-29 RT-9","O-1","HS","SB",""
"343","2026","Apr",2026-04-28,"Chinook Salmon","fall","O-6","HS","AC, JI","7",9.5,90,"E502",2026-04-23,"2:10",130,"1:21",81,"1:17",77,"","RT-9","2026-04-29 RT-9","O-1","HS","SB",""
"344","2026","Apr",2026-04-28,"Chinook Salmon","fall","O-6","HS","AC, JI","8",11.6,103,"DDEE",2026-04-23,"2:03",123,"1:19",79,"2:48",168,"","RT-9","2026-04-29 RT-9","O-1","HS","SB",""
"345","2026","Apr",2026-04-28,"Chinook Salmon","fall","O-6","HS","AC, JI","9",8.8,91,"DD20",2026-04-23,"2:06",126,"1:20",80,"1:51",111,"","RT-9","2026-04-29 RT-9","O-1","HS","SB",""
"346","2026","Apr",2026-04-28,"Chinook Salmon","fall","O-6","HS","AC, JI","10",13.1,103,"DD10",2026-04-23,"2:09",129,"1:40",100,"0:37",37,"","RT-9","2026-04-29 RT-9","O-1","HS","SB",""
"347","2026","Apr",2026-04-28,"Chinook Salmon","fall","O-6","HS","AC, JI","11",15,105,"E0A8",2026-04-23,"2:30",150,"3:12",192,"1:13",73,"","RT-10","2026-04-29 RT-10","O-1","HS","SB",""
"348","2026","Apr",2026-04-28,"Chinook Salmon","fall","O-6","HS","AC, JI","12",10.3,96,"DE24",2026-04-23,"2:18",138,"2:01",121,"1:10",70,"","RT-10","2026-04-29 RT-10","O-1","HS","SB",""
"349","2026","Apr",2026-04-28,"Chinook Salmon","fall","O-6","HS","AC, JI","13",9.6,97,"DD0E",2026-04-23,"2:20",140,"1:25",85,"3:11",191,"","RT-10","2026-04-29 RT-10","O-1","HS","SB",""
"350","2026","Apr",2026-04-28,"Chinook Salmon","fall","O-6","HS","AC, JI","14",9.6,95,"DECC",2026-04-23,"2:08",128,"1:23",83,"2:16",136,"","RT-10","2026-04-29 RT-10","O-1","HS","SB",""
"351","2026","Apr",2026-04-28,"Chinook Salmon","fall","O-6","HS","AC, JI","15",9.5,92,"E0AC",2026-04-23,"2:43",163,"1:25",85,"1:15",75,"","RT-10","2026-04-29 RT-10","O-1","HS","SB",""
"352","2026","Apr",2026-04-28,"Chinook Salmon","fall","O-6","HS","AC, JI","16",8.1,91,"DC66",2026-04-23,"2:22",142,"1:18",78,"1:45",105,"","RT-10","2026-04-29 RT-10","O-1","HS","SB",""
"353","2026","Apr",2026-04-28,"Chinook Salmon","fall","O-6","HS","AC, JI","17",8.9,91,"E166",2026-04-23,"2:11",131,"1:28",88,"1:34",94,"","RT-10","2026-04-29 RT-10","O-1","HS","SB",""
"354","2026","Apr",2026-04-28,"Chinook Salmon","fall","O-6","HS","AC, JI","18",10.7,95,"E2CE",2026-04-23,"2:26",146,"1:34",94,"1:13",73,"","RT-10","2026-04-29 RT-10","O-1","HS","SB",""
"355","2026","Apr",2026-04-28,"Chinook Salmon","fall","O-6","HS","AC, JI","19",10.4,97,"DC46",2026-04-23,"2:18",138,"1:27",87,"2:36",156,"","RT-10","2026-04-29 RT-10","O-1","HS","SB",""
"356","2026","Apr",2026-04-28,"Chinook Salmon","fall","O-6","HS","AC, JI","20",9.3,94,"DE82",2026-04-23,"2:13",133,"1:25",85,"1:37",97,"","RT-10","2026-04-29 RT-10","O-1","HS","SB",""
"357","2026","Apr",2026-04-28,"Chinook Salmon","fall","O-6","HS","AC, JI","21",9.1,90,"E4EE",2026-04-23,"2:25",145,"1:46",106,"1:22",82,"","RT-11","2026-04-29 RT-11","O-2","HS","SB",""
"358","2026","Apr",2026-04-28,"Chinook Salmon","fall","O-6","HS","AC, JI","22",9.4,93,"E0B2",2026-04-23,"2:35",155,"1:20",80,"0:41",41,"","RT-11","2026-04-29 RT-11","O-2","HS","SB",""
"359","2026","Apr",2026-04-28,"Chinook Salmon","fall","O-6","HS","AC, JI","23",11.8,97,"DDF6",2026-04-23,"2:18",138,"1:25",85,"1:53",113,"","RT-11","2026-04-29 RT-11","O-2","HS","SB",""
"360","2026","Apr",2026-04-28,"Chinook Salmon","fall","O-6","HS","AC, JI","24",7.2,85,"DC36",2026-04-23,"2:47",167,"1:28",88,"3:41",221,"","RT-11","2026-04-29 RT-11","O-2","HS","SB",""
"361","2026","Apr",2026-04-28,"Chinook Salmon","fall","O-6","HS","AC, JI","25",7.8,88,"E3D2",2026-04-23,"2:18",138,"2:03",123,"1:18",78,"","RT-11","2026-04-29 RT-11","O-2","HS","SB",""
